DocType: Cheque Print Template,Amount In Figure,Amount In Figure
apps/erpnext/erpnext/schools/doctype/fees/fees.js +27,Amount Paid,Amount Paid
DocType: Salary Detail,Amount based on formula,Amount based on formula
DocType: Payment Request,Amount in customer's currency,Amount in customer's currency
apps/erpnext/erpnext/accounts/report/purchase_order_items_to_be_billed/purchase_order_items_to_be_billed.py +20,Amount to Bill,Amount to Bill
,Amount to Deliver,Amount to Deliver
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +346,Amount {0} {1} against {2} {3},Amount {0} {1} against {2} {3}
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +351,Amount {0} {1} deducted against {2},Amount {0} {1} deducted against {2}
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +329,Amount {0} {1} transferred from {2} to {3},Amount {0} {1} transferred from {2} to {3}
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.py +333,Amount {0} {1} {2} {3},Amount {0} {1} {2} {3}
apps/erpnext/erpnext/controllers/trends.py +149,Amt,Amt
apps/erpnext/erpnext/setup/doctype/customer_group/customer_group.py +20,An Customer exists with same name,An Customer exists with same name
apps/erpnext/erpnext/stock/doctype/item/item.py +499,"An Item Group exists with same name, please change the item name or rename the item group","An Item Group exists with same name, please change the item name or rename the item group"
apps/erpnext/erpnext/schools/doctype/academic_term/academic_term.py +40,An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.
apps/erpnext/erpnext/setup/doctype/item_group/item_group.py +59,"An item exists with same name ({0}), please change the item group name or rename the item","An item exists with same name ({0}), please change the item group name or rename the item"
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +84,Analyst,Analyst
apps/erpnext/erpnext/config/accounts.py +330,Analytics,Analytics
DocType: Announcement,Announcement,Announcement
apps/erpnext/erpnext/hooks.py +110,Announcements,Announcements
apps/erpnext/erpnext/accounts/doctype/budget/budget.py +111,Annual,Annual
apps/erpnext/erpnext/public/js/utils.js +114,Annual Billing: {0},Annual Billing: {0}
DocType: Email Digest,Annual Expenses,Annual Expenses
DocType: Email Digest,Annual Income,Annual Income
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +175,Annual Salary,Annual Salary
apps/erpnext/erpnext/accounts/doctype/budget/budget.py +33,Another Budget record '{0}' already exists against {1} '{2}' for fiscal year {3},Another Budget record '{0}' already exists against {1} '{2}' for fiscal year {3}
apps/erpnext/erpnext/accounts/doctype/period_closing_voucher/period_closing_voucher.py +46,Another Period Closing Entry {0} has been made after {1},Another Period Closing Entry {0} has been made after {1}
apps/erpnext/erpnext/setup/doctype/sales_person/sales_person.py +35,Another Sales Person {0} exists with the same Employee id,Another Sales Person {0} exists with the same Employee id
DocType: Appraisal,"Any other remarks, noteworthy effort that should go in the records.","Any other remarks, noteworthy effort that should go in the records."
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +10,Apparel & Accessories,Apparel & Accessories
DocType: Landed Cost Item,Applicable Charges,Applicable Charges
DocType: Pricing Rule,Applicable For,Applicable For
DocType: Employee,Applicable Holiday List,Applicable Holiday List
DocType: Authorization Rule,Applicable To (Designation),Applicable To (Designation)
DocType: Authorization Rule,Applicable To (Employee),Applicable To (Employee)
DocType: Authorization Rule,Applicable To (Role),Applicable To (Role)
DocType: Authorization Rule,Applicable To (User),Applicable To (User)
DocType: Price List,Applicable for Countries,Applicable for Countries
DocType: POS Profile,Applicable for User,Applicable for User
DocType: Job Applicant,Applicant Name,Applicant Name
DocType: Job Applicant,Applicant for a Job,Applicant for a Job
apps/erpnext/erpnext/config/hr.py +40,Applicant for a Job.,Applicant for a Job.
DocType: Student Applicant,Application Date,Application Date
DocType: Student Admission,Application Fee,Application Fee
DocType: Student Admission,Application Form Route,Application Form Route
DocType: Student Applicant,Application Status,Application Status
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +9,Application of Funds (Assets),Application of Funds (Assets)
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +90,Application period cannot be across two alocation records,Application period cannot be across two alocation records
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +87,Application period cannot be outside leave allocation period,Application period cannot be outside leave allocation period
apps/erpnext/erpnext/config/hr.py +60,Applications for leave.,Applications for leave.
DocType: Student Applicant,Applied,Applied
DocType: Leave Block List,Applies to Company,Applies to Company
DocType: Leave Application,Apply / Approve Leaves,Apply / Approve Leaves
DocType: Purchase Invoice,Apply Additional Discount On,Apply Additional Discount On
DocType: POS Profile,Apply Discount,Apply Discount
DocType: POS Profile,Apply Discount On,Apply Discount On
apps/erpnext/erpnext/templates/generators/job_opening.html +19,Apply Now,Apply Now
DocType: Pricing Rule,Apply On,Apply On
DocType: Appraisal,Appraisal,Appraisal
DocType: Appraisal Goal,Appraisal Goal,Appraisal Goal
DocType: Appraisal,Appraisal Template,Appraisal Template
DocType: Appraisal Template Goal,Appraisal Template Goal,Appraisal Template Goal
DocType: Appraisal Template,Appraisal Template Title,Appraisal Template Title
apps/erpnext/erpnext/hr/doctype/appraisal/appraisal.py +39,Appraisal {0} created for Employee {1} in the given date range,Appraisal {0} created for Employee {1} in the given date range
apps/erpnext/erpnext/config/hr.py +137,Appraisals,Appraisals
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +64,Apprentice,Apprentice
DocType: Expense Claim,Approval Status,Approval Status
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.py +29,Approval Status must be 'Approved' or 'Rejected',Approval Status must be 'Approved' or 'Rejected'
apps/erpnext/erpnext/schools/doctype/student_applicant/student_applicant.js +4,Approve,Approve
DocType: Expense Claim,Approved,Approved
DocType: Expense Claim,Approver,Approver
DocType: Authorization Rule,Approving Role (above authorized value),Approving Role (above authorized value)
apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py +34,Approving Role cannot be same as role the rule is Applicable To,Approving Role cannot be same as role the rule is Applicable To
DocType: Authorization Rule,Approving User  (above authorized value),Approving User  (above authorized value)
apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py +32,Approving User cannot be same as user the rule is Applicable To,Approving User cannot be same as user the rule is Applicable To
DocType: Salary Slip,Arrear Amount,Arrear Amount
apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.js +21,As on Date,As on Date
DocType: Stock Entry,As per Stock UOM,As per Stock UOM
apps/erpnext/erpnext/stock/doctype/item/item.py +462,"As there are existing transactions for this item, you can not change the value of {0}","As there are existing transactions for this item, you can not change the value of {0}"
DocType: Assessment,Assessment,Assessment
DocType: Assessment,Assessment Code,Assessment Code
DocType: Assessment,Assessment Group,Assessment Group
DocType: Assessment Group,Assessment Group Code,Assessment Group Code
DocType: Assessment Group,Assessment Group Name,Assessment Group Name
DocType: Assessment,Assessment Name,Assessment Name
DocType: Assessment Result,Assessment Result,Assessment Result
apps/erpnext/erpnext/hooks.py +112,Assessment Schedule,Assessment Schedule
DocType: Account,Asset,Asset
DocType: Asset,Asset Category,Asset Category
DocType: Asset Category Account,Asset Category Account,Asset Category Account
DocType: Asset Category,Asset Category Name,Asset Category Name
apps/erpnext/erpnext/stock/doctype/item/item.py +235,Asset Category is mandatory for Fixed Asset item,Asset Category is mandatory for Fixed Asset item
DocType: Company,Asset Depreciation Cost Center,Asset Depreciation Cost Center
,Asset Depreciation Ledger,Asset Depreciation Ledger
,Asset Depreciations and Balances,Asset Depreciations and Balances
DocType: Asset Movement,Asset Movement,Asset Movement
apps/erpnext/erpnext/accounts/doctype/asset/asset.py +229,Asset Movement record {0} created,Asset Movement record {0} created
DocType: Asset,Asset Name,Asset Name
apps/erpnext/erpnext/accounts/doctype/asset/asset.py +146,"Asset cannot be cancelled, as it is already {0}","Asset cannot be cancelled, as it is already {0}"
apps/erpnext/erpnext/accounts/doctype/asset/depreciation.py +128,Asset scrapped via Journal Entry {0},Asset scrapped via Journal Entry {0}
apps/erpnext/erpnext/accounts/doctype/asset/depreciation.py +106,"Asset {0} cannot be scrapped, as it is already {1}","Asset {0} cannot be scrapped, as it is already {1}"
apps/erpnext/erpnext/accounts/doctype/asset_movement/asset_movement.py +21,Asset {0} does not belong to company {1},Asset {0} does not belong to company {1}
apps/erpnext/erpnext/accounts/doctype/asset/depreciation.py +104,Asset {0} must be submitted,Asset {0} must be submitted
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +88,Associate,Associate
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +131,At least one mode of payment is required for POS invoice.,At least one mode of payment is required for POS invoice.
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +105,Atleast one item should be entered with negative quantity in return document,Atleast one item should be entered with negative quantity in return document
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.py +34,Atleast one of the Selling or Buying must be selected,Atleast one of the Selling or Buying must be selected
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +129,Atleast one warehouse is mandatory,Atleast one warehouse is mandatory
DocType: Rename Tool,"Attach .csv file with two columns, one for the old name and one for the new name","Attach .csv file with two columns, one for the old name and one for the new name"
apps/erpnext/erpnext/public/js/setup_wizard.js +305,Attach Image,Attach Image
apps/erpnext/erpnext/public/js/setup_wizard.js +166,Attach Letterhead,Attach Letterhead
apps/erpnext/erpnext/public/js/setup_wizard.js +172,Attach Logo,Attach Logo
DocType: Issue,Attachment,Attachment
DocType: Attendance,Attendance,Attendance
DocType: Attendance,Attendance Date,Attendance Date
DocType: Upload Attendance,Attendance From Date,Attendance From Date
apps/erpnext/erpnext/hr/doctype/upload_attendance/upload_attendance.js +21,Attendance From Date and Attendance To Date is mandatory,Attendance From Date and Attendance To Date is mandatory
apps/erpnext/erpnext/schools/doctype/student_attendance/student_attendance.py +39,Attendance Record {0} exists against Student {1},Attendance Record {0} exists against Student {1}
DocType: Upload Attendance,Attendance To Date,Attendance To Date
DocType: Attendance Tool Student,Attendance Tool Student,Attendance Tool Student
apps/erpnext/erpnext/hr/doctype/attendance/attendance.py +34,Attendance can not be marked for future dates,Attendance can not be marked for future dates
apps/erpnext/erpnext/hr/doctype/attendance/attendance.py +18,Attendance for employee {0} is already marked,Attendance for employee {0} is already marked
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +223,Attendance for employee {0} is already marked for this day,Attendance for employee {0} is already marked for this day
apps/erpnext/erpnext/schools/api.py +66,Attendance has been marked successfully.,Attendance has been marked successfully.
apps/erpnext/erpnext/config/hr.py +24,Attendance record.,Attendance record.
DocType: Training Event Employee,Attended,Attended
DocType: Training Event,Attendees,Attendees
DocType: Item Variant Attribute,Attribute,Attribute
DocType: Item Attribute,Attribute Name,Attribute Name
DocType: Item Attribute Value,Attribute Value,Attribute Value
